Time,U1,U2,e1,e2,e3,e4,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0.763,0.01132463,0,0,0,0,0,0.012292541,0.012455512,0,0.012384618,0.013001449,0.013811546,0,0.012525067,0,0.012175601
0.764,0,0,0.104977619,0,0.108251396,0.117668912,0.013997434,0.012687707,0,0.012976259,0,0.012351626,0.013258107,0.012166881,0.012027201,0.012132985
0.765,0,0,0,0,0,0.104682726,0,0,0.01375335,0,0.013904721,0,0.012981637,0,0.013747657,0
0.766,0,0,0.11798754,0,0,0.109490043,0.013937012,0,0.012057536,0,0,0.013654715,0,0.013920564,0.013054584,0.013115345
0.767,0,0,0.117117948,0.113762546,0,0.105840556,0.013782855,0.012796922,0,0.012934884,0.012873899,0.012951099,0,0.013783899,0.01360429,0.013907797
0.768,0,0,0,0.112974485,0.110621256,0,0,0,0.012886053,0,0.012961392,0.013060223,0.012495988,0.013184637,0.013629553,0.012062583
0.769,0,0,0,0.102335435,0.108020562,0,0.013837045,0.013319685,0.012664367,0.012117416,0.013502082,0,0.013977308,0.012588683,0,0
0.77,0,0,0.109556936,0.106904716,0.104893847,0.106176092,0.013086992,0.013342023,0.012302599,0.012445639,0.013093755,0.013039711,0.013593145,0.013153012,0.013834515,0
0.771,0,0,0.116977403,0,0,0,0.013955063,0,0.012524434,0.012418872,0.013601056,0,0.012166667,0.013007931,0.013816809,0.012368582
0.772,0,0,0.115664974,0.117877567,0,0,0.013333347,0.012554237,0.012678384,0.012175147,0.01207759,0,0,0.012415852,0.013231755,0.012242638
0.773,0,0.011708045,0,0,0.114765229,0.11627365,0.013336941,0.013365432,0.012989708,0.012344095,0.013715358,0.012233439,0,0.01200043,0.013620372,0
0.774,0,0,0,0,0,0,0.012745484,0.012111841,0.012914743,0.012919458,0.013078581,0.013013546,0,0,0.013928946,0
0.775,0,0,0,0.108023268,0,0.117031916,0.013802928,0.012576886,0,0.012818179,0.012629006,0.012737494,0,0.013847786,0,0
0.776,0,0,0,0.114632704,0.100481581,0.10875913,0,0.013694926,0,0.013996001,0,0.012337439,0,0.012161078,0.013759674,0.012798647
0.777,0,0,0.11578309,0.11490036,0,0,0,0,0.012672139,0,0,0,0.01390444,0.012922103,0.013566339,0.013411745
0.778,0,0,0,0,0,0,0,0,0.012592314,0,0.012969428,0.012239858,0.012475178,0.013023982,0.013036105,0.013057983
0.779,0,0,0,0,0.109042168,0.103367525,0.012759398,0.013324766,0.012999913,0.013538907,0.013406008,0,0.012251791,0,0.013938962,0.012520271
0.78,0.010361273,0,0.110610706,0.119796546,0.1063878,0.113075929,0,0.012709656,0,0.013576467,0.012206695,0.012191359,0.013766429,0.012826045,0.013094717,0
0.781,0,0,0.107887844,0,0.101690624,0,0.013733417,0.013830588,0.013240526,0,0.012288095,0.013185456,0.013497558,0,0.012030348,0.013312232
0.782,0,0,0,0,0,0,0.01322712,0.013302766,0.013323936,0,0.013942782,0.012724931,0,0.012455777,0.012169633,0.012346508
0.783,0,0,0,0,0,0.111676166,0,0,0,0.013865127,0.01214522,0.013812121,0.01374036,0.013842861,0.013367257,0
0.784,0,0,0.101526449,0,0.110704929,0,0,0,0,0.012756018,0.012582967,0.013228428,0.012703046,0.012169407,0.012417822,0
0.785,0,0,0,0.113696444,0.10485859,0,0.013230453,0.012925325,0.013007439,0.012254028,0,0.012026495,0,0.012507778,0.012818415,0.012693514
0.786,0.011221866,0.011527111,0,0.112734697,0,0,0.013339879,0,0,0,0.012790703,0,0,0.013072145,0,0.012344097
0.787,0,0,0.11312753,0.112593628,0.114707396,0.10091143,0,0.012884136,0,0.01260945,0,0,0.013627156,0,0.012055972,0.013663613
0.788,0,0.011852219,0,0,0.118621633,0.113386367,0,0.012256065,0,0.012169862,0,0,0,0.012223239,0.012699996,0.013121781
0.789,0,0,0,0,0,0.107564529,0,0.012485184,0.013337941,0,0,0,0,0,0,0.012792071
0.79,0,0,0.110616438,0,0,0,0.013783827,0,0,0.013935086,0,0,0.012927699,0.012656654,0,0
0.791,0,0,0,0.110313562,0,0.114422819,0,0.012532673,0.012611654,0.012868978,0.012642197,0.012003209,0,0.012365865,0.013498926,0.012899891
0.792,0.011392625,0,0,0.106037257,0,0,0.013957586,0,0,0.013590198,0,0.013377951,0,0.013096893,0.013981921,0.013940534
0.793,0.011482292,0,0,0,0,0.117756857,0.012064766,0.012159359,0,0.012102057,0.013143406,0.01230264,0,0.013623965,0.013454292,0.013798755
0.794,0,0,0,0.116624315,0.117321887,0,0.013620889,0.012625268,0.012621772,0.012746163,0.012452598,0,0.013937968,0.013992415,0,0
0.795,0,0,0.108238906,0,0.104953871,0,0.012697701,0.012772572,0,0.012615293,0.013550132,0.012405037,0,0.013091689,0,0
0.796,0,0,0,0,0,0,0.012629213,0.013363478,0,0.012159119,0.01358604,0,0,0.012529729,0,0.013997341
0.797,0,0,0.10785819,0,0,0,0.013039798,0.012516634,0.013064216,0.013767274,0.012055373,0.012909987,0,0.013351374,0.012402969,0.012366465
0.798,0,0,0,0.113074482,0.118006974,0.102006198,0.01321512,0.012628873,0,0.012455048,0,0.013024406,0.012161625,0.013778278,0.012602945,0.012059678
0.799,0,0,0.107920036,0,0.107483661,0,0.013004076,0.013769097,0.012391367,0.012498838,0.012562807,0,0,0.012012349,0.012022858,0.013460719
0.8,0,0,0,0.101836786,0,0,0.012816832,0,0.013367602,0.012666188,0.013387037,0.013756485,0.012956399,0.012011599,0.013557391,0.012319477
0.801,0,0,0.112715544,0.107877862,0.104570787,0.114216332,0.01206827,0,0.01397824,0,0,0.013247626,0.012356939,0.013032204,0,0
0.802,0,0,0.113393887,0.112670362,0.117582371,0,0.013198847,0,0.012157179,0,0.013777904,0.01324716,0.013249679,0,0.01278843,0.012847485
0.803,0,0,0.104170494,0,0,0,0.013175383,0,0.012741276,0,0,0.01387446,0,0.012677394,0,0
0.804,0,0,0.104986202,0.118678464,0.118594676,0,0.013586864,0,0.013857632,0.013453967,0,0,0,0.01384318,0.0128435,0.013389712
0.805,0,0,0.113603489,0.100452316,0.108274251,0.112594097,0.013124919,0,0,0,0,0,0.01312737,0.01240457,0.013337381,0
0.806,0,0,0.113238059,0.106436671,0.102432329,0,0.013035574,0.012614734,0.013398819,0.0121754,0.013064939,0.012366121,0,0.013862699,0.013539641,0
0.807,0,0,0,0,0,0,0.012985646,0.013775223,0.012510363,0.01397791,0.01345412,0.013440263,0,0.012612144,0.012432455,0.012799507
0.808,0,0,0,0.117081559,0,0,0.013040876,0.012027793,0.012992629,0.01317342,0,0.013928653,0.013992715,0,0.013135818,0.013122335
0.809,0,0,0.110964117,0,0,0,0.013319629,0.012849899,0,0,0.013025927,0,0,0.012722079,0.013260214,0.013405345
0.81,0.011991659,0,0.106101041,0,0.112493054,0.105261902,0,0.012519095,0.013579904,0.013511809,0.012567149,0.012460368,0,0,0,0.012301068
0.811,0,0,0.105674007,0,0,0,0.013897535,0.012977476,0.01378415,0.012200727,0.013766819,0,0,0.013711443,0.01327116,0.013112551
0.812,0,0,0.116038738,0.104753255,0,0.116285813,0.013083633,0.012326857,0,0.013062038,0.013702512,0.013467351,0,0,0.01272505,0.012149455
0.813,0,0,0.117798206,0,0,0,0.012868977,0,0.012395392,0.013822179,0.01344064,0.012295845,0.012285699,0.013588928,0.012404156,0
0.814,0,0,0.113291376,0.11474908,0.113447346,0,0.012978205,0.012807957,0,0,0,0.012768986,0,0.012869177,0,0
0.815,0,0,0,0.119769109,0,0.103710076,0,0.012968822,0.013807109,0.013967209,0,0.013649502,0.013274996,0,0.0129441,0.012501881
0.816,0,0,0.100678597,0,0,0,0.013000732,0.013447106,0.013955857,0,0.013785286,0.013451425,0.013835586,0.012561488,0,0.013318991
0.817,0,0.01101312,0.103114207,0,0,0.109492266,0.01268098,0.013021684,0.013485864,0,0.013127835,0,0.013551865,0,0.012933633,0
0.818,0,0,0,0.115785653,0.106350017,0,0,0,0.012014906,0.012905424,0.013472819,0.012249747,0,0.012849511,0,0.01345335
0.819,0,0,0,0.108170037,0.112763551,0,0,0.013283528,0.012070789,0.013154791,0,0,0,0.013629506,0.012572981,0.013223935
0.82,0,0,0.110696571,0.108323084,0.104238703,0,0,0.012978355,0,0,0.013647762,0,0,0,0.013087408,0.013850761
0.821,0,0,0.117844061,0,0.109082841,0,0.013295062,0.013620421,0.012404537,0.013397443,0,0.013908714,0.0136459,0.012637591,0.01385787,0
0.822,0,0.010980107,0.101311896,0.108847387,0.110057924,0,0.013062244,0.012276855,0.013043365,0.012489355,0,0,0.012807486,0,0.012750926,0.012721604
0.823,0,0,0,0,0.114417806,0,0.01259678,0.012396075,0,0,0.012365178,0.012016421,0.013693201,0,0.01228904,0.012474994
0.824,0,0,0.106303083,0,0.110800904,0.110217264,0.012987918,0.013782151,0,0.012850674,0.012491636,0.013513677,0.013612078,0.013696047,0,0.013802709
0.825,0,0,0,0.103000828,0,0.118723096,0.013171045,0,0.013742557,0.012078809,0.013473097,0.012545942,0.012623554,0,0,0.012297839
0.826,0,0,0.114147681,0,0.102438449,0.11395046,0.01329807,0.013408285,0.013361573,0,0.012818781,0,0.013750817,0.01359074,0.013587467,0.012615544
0.827,0,0,0.106926341,0,0,0,0.0128978,0.01366886,0.012183863,0,0.01287197,0.012372854,0.013656706,0,0.013876308,0
0.828,0,0,0,0,0.109931446,0,0,0.01353427,0.013567333,0.013316586,0,0.013555149,0,0,0,0.012579118
0.829,0,0,0,0.109042555,0.105880506,0,0,0.013538605,0.013401693,0.013498732,0.012935078,0.01209372,0,0.013903235,0.013984425,0.01262041
0.83,0.011931762,0.01020062,0.109389486,0,0,0.115830218,0.0121966,0.012718428,0.012193881,0.013655152,0.013461994,0.01310724,0,0,0.012739628,0.013462832
0.831,0,0,0.107646968,0,0,0,0.013570102,0.012847167,0,0.013668657,0.012289749,0.01392503,0.013855891,0,0,0.013174845
0.832,0,0,0.103534419,0,0.103206529,0.105605838,0.012792899,0.013606298,0,0,0.01231912,0.01347707,0.013974608,0,0,0.013254884
0.833,0,0,0,0,0,0,0,0,0.013203202,0.012083963,0,0.013789249,0.013899135,0.012773215,0.013223342,0.013008293
0.834,0,0,0,0.119517927,0.103075705,0.102061526,0.013142001,0.013550114,0.013938068,0.013584111,0.012381515,0.013991261,0.012575981,0,0.013229338,0.012832443
0.835,0.010950368,0,0.103110056,0,0,0.115222502,0,0,0,0,0.012787312,0.013015879,0.012529469,0.013790681,0.013960213,0.012495155
0.836,0,0,0,0.104613166,0.118138468,0,0,0,0.012533247,0.012145969,0.012991777,0.012662171,0.013837575,0.012003881,0.012673304,0.012287135
0.837,0,0,0,0,0.106936717,0,0,0.013474973,0.012800632,0.01247835,0,0.012913668,0,0,0.013960283,0.013353466
0.838,0,0,0,0,0,0.117930751,0,0.013188358,0.013640206,0,0,0.012207408,0.013137252,0,0,0.012587067
0.839,0,0,0.115367332,0,0.111852225,0.107308599,0,0.013465848,0,0.012209363,0.012532785,0.012980061,0.012670227,0.012280644,0,0.012195384
0.84,0,0,0.119143577,0,0,0,0.012353483,0.013821116,0.012311498,0.01356252,0.012513551,0,0.013154779,0.013102737,0.012277042,0
0.841,0,0,0.108789165,0,0,0,0.013171959,0.012407466,0.01355778,0,0,0,0,0.012200305,0.012626322,0.012270932
0.842,0,0,0.106950261,0,0.100097659,0,0.012259236,0,0.012702625,0.012251448,0.012860985,0.012294742,0.013960346,0.012091129,0.0127888,0
0.843,0,0,0.101940086,0,0.114719983,0.114164741,0.013245661,0.012694748,0,0.01259484,0.013307423,0,0.012397537,0.013586404,0.012975966,0.012215347
0.844,0,0,0,0.115082497,0.118142055,0.108251261,0.01256792,0.012110176,0.013402638,0,0.012024756,0,0,0.012790125,0.013208311,0.013670992
0.845,0,0,0,0,0.113231855,0,0.013352709,0,0.013236864,0.012830065,0.013314036,0.013849901,0,0.012422979,0,0.012071892
0.846,0,0,0,0,0,0.117246721,0,0.012799545,0,0.013749545,0,0.01384255,0.013649959,0.012095577,0.012757523,0
0.847,0,0,0.109998184,0,0,0,0.012749753,0.012970748,0.013415012,0.012802257,0.013520695,0.0135015,0.013522072,0.013816065,0.012136999,0
0.848,0,0,0,0.114815223,0,0,0.013243644,0.012744391,0,0.013723662,0.012147388,0.012463389,0.012438612,0.012534355,0,0.013034525
0.849,0,0,0,0,0,0.113740694,0.0135985,0.012044879,0.012164842,0,0.012250002,0,0.013268129,0.013542355,0.012176604,0.013318317
0.85,0,0,0,0,0.115495063,0.112334758,0,0.013538002,0.012333575,0.013262097,0.013022494,0.01392618,0.013836274,0.012853837,0.012555924,0
0.851,0,0,0.10027807,0.104846099,0.103573043,0,0,0,0.013966855,0,0.012579489,0,0.012318895,0,0.012721681,0.013308493
0.852,0,0,0,0.113928006,0,0,0.0138132,0,0.013547679,0,0.013183999,0,0.012964741,0.012410954,0.012842934,0.013354668
0.853,0,0.01002077,0.113027604,0.104707294,0,0,0.013013809,0,0.013436912,0.012572041,0.013504399,0.013122854,0,0,0.012147582,0.013573429
0.854,0.010334365,0,0,0,0,0.106569661,0.012073487,0.013498379,0,0.013372044,0.013771799,0.012930497,0.012560103,0.013248456,0.013646593,0
0.855,0,0.011752175,0.107380303,0,0.116093658,0.101464786,0.012685016,0.013050648,0,0,0,0.013473677,0.013368645,0.013926526,0.01243402,0
0.856,0.011520703,0,0.119494725,0.10585246,0,0,0.012553275,0.012094445,0.013921704,0.01222747,0,0.013564925,0,0.013046432,0.013142674,0.013440072
0.857,0,0,0,0.104871492,0,0,0.012674749,0.012926015,0.01354695,0.013727192,0,0.013031532,0.01379591,0.01285903,0.012440475,0
0.858,0,0,0.115178753,0.102291256,0,0.112858582,0,0,0.013297796,0.012720734,0,0.012393359,0.013906064,0,0.012254411,0
0.859,0,0,0.115153489,0,0.111294692,0,0.012826237,0,0.012910167,0.013076546,0.012260584,0.012581666,0.013449386,0.013761877,0.013851603,0.012373801
0.86,0,0,0.109063979,0.103802114,0,0,0.013544106,0.01377685,0.013287888,0.013647276,0.013464712,0.012152193,0.013519234,0.013816918,0.013543115,0.013200392
0.861,0,0,0,0,0,0.101742044,0.013037042,0.012469833,0,0.012345187,0.013876023,0.012765791,0.01309589,0.012216659,0.01299382,0.013083399
0.862,0,0,0.112212638,0,0,0.1125267,0,0.012114213,0.013282162,0.012276807,0.013099229,0.013308735,0,0.012365589,0,0.012569729
0.863,0,0.0103594,0,0.117628026,0.114937538,0,0,0,0.012427062,0.013325716,0,0.013454043,0,0.013458968,0.012912042,0
0.864,0,0,0,0,0.108391979,0,0,0,0.013871984,0.012523981,0.012584845,0.012366933,0.0124301,0,0.013217933,0.012428258
0.865,0,0,0.102491992,0,0,0,0.013163741,0.012903961,0.012289763,0.013798016,0,0.012408534,0,0.013540364,0.013250331,0.012496992
0.866,0,0,0,0.112005021,0.111546194,0.114722009,0,0,0.013107991,0.012782742,0,0.012109776,0.01250155,0,0.013369965,0
0.867,0,0,0,0.117756031,0,0.119977684,0.013453514,0.012431715,0.012923882,0,0.013661658,0.012335,0.01331699,0.012330295,0,0.013050588
0.868,0,0,0.111909498,0,0,0.111593831,0.012845254,0,0,0,0.013548127,0.012667504,0.012044225,0,0.012808691,0.012207279
0.869,0.010242539,0,0.119299363,0,0,0.111800569,0,0.013647806,0.012056895,0.013022513,0.013230593,0.012165804,0.012430988,0.012674138,0.013012637,0
0.87,0,0,0.101244833,0.114688579,0.110720194,0.116765084,0,0.013058235,0.012440127,0.012451886,0,0.01302959,0.01384874,0.013912423,0.013287459,0.012528574
0.871,0,0,0,0,0,0.108886135,0,0.013867637,0.012132288,0,0.012265954,0,0.012715886,0.013688646,0.012660337,0
0.872,0,0,0,0.114128445,0,0.113521191,0.013378216,0.013584345,0.012735927,0,0,0,0.013608137,0.012432576,0,0
0.873,0,0,0.114361644,0,0.112584362,0.104449316,0.013937065,0.012501135,0,0.013049545,0,0.012947558,0,0.012305024,0.012679751,0.013534274
0.874,0,0.011482493,0,0.112990337,0,0.106098926,0.012766678,0.013132186,0.012390706,0.013685094,0.012811887,0,0.013951649,0.01373669,0.012070974,0.01298714
0.875,0,0,0,0.107043798,0,0.100014875,0.01326439,0.013480727,0.012737577,0.012672591,0.013932272,0.013845007,0.013708847,0.012338048,0.012956743,0.012123672
0.876,0,0.011794518,0.114033991,0.113005265,0.112477039,0.105200299,0.012154446,0.012735064,0,0.013277253,0.013954636,0.013748855,0,0.013032519,0.013428557,0
0.877,0,0,0.103026053,0,0.115550235,0.111133897,0.013933605,0.012676089,0.0131721,0.013946808,0.013184339,0,0.013559726,0.012900081,0.012020483,0.012514877
0.878,0,0.011644509,0,0,0,0,0.013968531,0.013973653,0.012977053,0.013966761,0,0.012112606,0.012490215,0.012647596,0.013915627,0.01320171
0.879,0,0,0,0,0,0,0.013576037,0,0.013681877,0.012411347,0.013229351,0.013813538,0.013402811,0.012137914,0.012388083,0.012030911
0.88,0,0,0.105545712,0,0,0,0.013219648,0.012583557,0.012722092,0,0.01267444,0.012447805,0.01285742,0.013358042,0.013289527,0
0.881,0,0,0.102724109,0,0.114204166,0.102567923,0,0.01247882,0,0,0.013934846,0,0.013877673,0,0.012407661,0.013468606
0.882,0,0,0,0,0,0.110652426,0.013195786,0.01243078,0.012268204,0,0,0,0.013383115,0,0,0
0.883,0,0,0.102411061,0.114096108,0,0.115667789,0.012430585,0.012973391,0.012363399,0.012433907,0.013774066,0.012352752,0,0.013639799,0,0.01235411
0.884,0,0,0,0,0,0.100568121,0,0.0129464,0.01209437,0.013703018,0,0,0.012302482,0,0.01392488,0.012909141
0.885,0.010510768,0,0,0,0,0.117770641,0,0.012211014,0,0.01304979,0.013755666,0.013967158,0.012174618,0.01215056,0.012060573,0
0.886,0,0,0,0,0.114768628,0,0,0,0.012142531,0.012864787,0.013702083,0,0,0.01349595,0,0.012739299
0.887,0,0,0,0.106708027,0.110073098,0,0.013912197,0.013083686,0.012639239,0.013173233,0.013594787,0,0.013143428,0.012820863,0.012001581,0.01254494
0.888,0,0,0.113324391,0,0.101781761,0.103830179,0.012079219,0.013939815,0.012570589,0.012215488,0.013759326,0,0,0.013724963,0,0.013815851
0.889,0,0,0.113211909,0,0,0.110738488,0,0.012877129,0.012138084,0,0.012247771,0.013346022,0.012501731,0.012797049,0.012246373,0.012022436
0.89,0,0,0.117710889,0,0,0.107840232,0,0.013888433,0.012622168,0.013209041,0,0.013499585,0.013811772,0.012037268,0.012123985,0.013475775
0.891,0.011526205,0,0,0,0,0,0,0,0.013633468,0.01341236,0.013177553,0.012737547,0,0.013629655,0.013041982,0.012594367
0.892,0.01026236,0,0.115461378,0.113714667,0.114516914,0.108213752,0.012111255,0.013872375,0.012702962,0.012578351,0.012059605,0.013029336,0.013925614,0.013904234,0.013527034,0.012526951
0.893,0.011868995,0.011471722,0,0.110786891,0,0,0.012029833,0.012758497,0,0,0,0.013547135,0.013158063,0.012580252,0.013531387,0.012916802
0.894,0,0,0,0.10085484,0,0.103849504,0.013983232,0,0,0,0.013184341,0.013682624,0.012954334,0,0.012081969,0.013095796
0.895,0.011492663,0,0.116487933,0.106096383,0.100035123,0,0.013481083,0,0.013885732,0,0.012123984,0,0,0,0,0.012161482
0.896,0.010430804,0,0.103976693,0.106535445,0,0.10313544,0,0,0.012163109,0,0.012348461,0.013258151,0.012291588,0.013309874,0.012251258,0
0.897,0,0,0.116359846,0,0.103079806,0.11107467,0,0,0.012263594,0,0,0.012504545,0.01338877,0,0.013980781,0.013624724
0.898,0,0,0.100058133,0.110876454,0,0,0.012381601,0.012298706,0.012760472,0,0.013565841,0.012832478,0.01302685,0,0.012429439,0
0.899,0.011838459,0,0.113569665,0.102943472,0,0,0,0,0.013591598,0.013584892,0,0.012116483,0.013133986,0,0.013998964,0.012596652
0.9,0,0,0,0.106975272,0,0.100040926,0,0,0.01309556,0.012482697,0.012276285,0.013859219,0.013959672,0,0.013622252,0.012265881
0.901,0,0,0,0.106982204,0.104167616,0.116311293,0.013911621,0,0.013642452,0,0,0.013608375,0.013566246,0,0.013357233,0.012185354
0.902,0,0,0.107783433,0.11327312,0.110595667,0,0.012734966,0.013240175,0,0.01200406,0.013625117,0,0,0.012041347,0.013745988,0
0.903,0,0,0.100234058,0.107281309,0.10856986,0,0.012012302,0.013337106,0.013873126,0.012808774,0.013734776,0.013985114,0.013136003,0.013163676,0.013976564,0.013389918
0.904,0,0,0.104141895,0,0.116782057,0,0.013039851,0,0,0.013884226,0.012572957,0.013347212,0,0,0,0.013812704
0.905,0,0,0,0,0,0.110559622,0,0,0,0.012718906,0.013167315,0,0.012663515,0.013646499,0.012255506,0.013813811
0.906,0,0,0.112123146,0,0.109026763,0.115393685,0.013683691,0.01392918,0.012806401,0.013728676,0.01296502,0.013320749,0,0.013459613,0.013832686,0
0.907,0,0,0.11835375,0,0.105046851,0,0.013437326,0,0,0.01274621,0.013737036,0.01249473,0.012278033,0.012539943,0.012021859,0
0.908,0,0,0,0.107743264,0,0.105889272,0.013841621,0.013807412,0.01273845,0.012647022,0.012629098,0.013492707,0.013814898,0,0.013997703,0.013076681
0.909,0,0,0.105189649,0.103634616,0,0,0,0,0.012897942,0,0.012432744,0.013411794,0.013681225,0.013200943,0,0
0.91,0,0,0.117583935,0,0,0,0.012207518,0.012081782,0.013077994,0.013424256,0.012778324,0.012993027,0,0.013096574,0,0.012062272
0.911,0,0,0.113437059,0,0,0,0.012388368,0,0,0.013526039,0.013024464,0,0.012454499,0.013654433,0.012313136,0
0.912,0,0,0,0.11875686,0,0,0,0.013609678,0,0.013194255,0.012559382,0,0.013577154,0.013247715,0.012806728,0
0.913,0.011573131,0,0.111903736,0,0,0.113422626,0,0,0.012701557,0.012710162,0,0.012163046,0.013856048,0.012903912,0.013087344,0.013549268
0.914,0,0,0,0,0,0.105409046,0.013191863,0.012387935,0.013150251,0.01330047,0.012814368,0,0.01265809,0,0.013903286,0.013791583
0.915,0,0,0.110986495,0.100440038,0.112950972,0.101533367,0.012220923,0.012874124,0.013974099,0.01334088,0.013162292,0.013136826,0.012289549,0.012750436,0.013705724,0
0.916,0,0,0,0.107502231,0,0,0,0.013516031,0,0.012210076,0.013423457,0.012019486,0.013195781,0.012399578,0.012619716,0
0.917,0,0.01117051,0,0.114448648,0.105867184,0,0.012519936,0.013903409,0.013019286,0.012010161,0,0,0.012467763,0.012405124,0.013680381,0
0.918,0,0,0.111549669,0,0,0.109313029,0.013652181,0,0.012345699,0,0.013716069,0.013991894,0.012411536,0.012649435,0,0
0.919,0,0.010677516,0.112925277,0.103632325,0.104343566,0,0,0.013331624,0.01226285,0,0,0,0,0.013250253,0.012547095,0.01269433
0.92,0,0,0,0,0.109436413,0.108414315,0.012779589,0,0.012954595,0.013322812,0,0,0.013415785,0.013396118,0.013024647,0.013041394
0.921,0,0,0.117365825,0.103360223,0.105781675,0.102892303,0.012594761,0.012586062,0,0,0.013096608,0,0.013738961,0,0.013551797,0
0.922,0,0,0,0,0.102873366,0.104743826,0.012071254,0.012439192,0.013669019,0,0.01388256,0.013531749,0.012602195,0.01205873,0.013263256,0
0.923,0,0,0.100237846,0.110244441,0,0,0.012914347,0,0.012955247,0,0,0,0.012339886,0.013345609,0.012307277,0.012599362
0.924,0,0,0,0,0,0.119102921,0.012346094,0.01309614,0.012742515,0,0.012231956,0.012160501,0,0.013715909,0.012612726,0.012814926
0.925,0,0,0,0,0.105282141,0.102209981,0,0,0.012542645,0.012222088,0.012800966,0.013414323,0.013407226,0.012736115,0,0
0.926,0.011591563,0,0.102408659,0.116285857,0.113454143,0.110357317,0,0.013687763,0.013704985,0.013545481,0.013867679,0.012504628,0,0.012943405,0.012815617,0.013782307
0.927,0,0,0.100361837,0,0.101388375,0,0.013169805,0.013587205,0.013098119,0.013488635,0,0.013354606,0,0.01363876,0,0.013748039
0.928,0,0.011410112,0.101689836,0,0.113385607,0.119017441,0.012144294,0,0.0136967,0.012354746,0.012272935,0.013630572,0,0.013263889,0,0.013603266
0.929,0,0,0,0,0.104650045,0,0,0.012957149,0.013422566,0.01356445,0.012845711,0.012652461,0,0.012294094,0,0.013557751
0.93,0.010329804,0,0,0.100642221,0.104344989,0.113142061,0.01396145,0.012035329,0,0.012995099,0.013706947,0.012761113,0,0.013941334,0,0.01334767
0.931,0.011998969,0.011241879,0,0.114848833,0.119248236,0,0.012655118,0.012592878,0,0.013038298,0,0.012809563,0.012481685,0,0,0.013504392
0.932,0,0.0104733,0.116848622,0.100687576,0.11818835,0.11145025,0.013507028,0.012746316,0.01237328,0.013007461,0.013934614,0,0,0,0.01317978,0.012571303
0.933,0,0,0.111402215,0.10320792,0.11966327,0.116248189,0.012169402,0.013751032,0.012392466,0.012288868,0.012245391,0.012576906,0,0,0.013888,0
0.934,0,0,0,0.100329278,0,0,0.013130325,0.012390998,0.01234158,0,0,0.012461357,0,0.013981948,0.013175378,0.01206208
0.935,0,0,0.109660638,0.106243646,0.111182957,0.117120202,0.013779647,0,0,0,0.013613967,0.012424022,0.0130831,0.012204687,0,0.012686447
0.936,0,0,0,0.113514827,0.119560474,0.103197805,0.013026153,0,0.013175811,0,0.013977962,0.013551879,0.013494493,0,0.013569137,0
0.937,0.01127501,0,0,0,0,0.114748075,0,0,0.013201643,0.013328898,0,0.013798619,0.012053416,0.012790625,0.012848018,0.012208447
0.938,0,0,0.100290486,0,0,0.11434678,0.013599924,0.01219386,0.013952553,0,0.013851328,0,0.013375852,0.01344008,0.012983176,0.013401514
0.939,0,0,0,0,0.110307411,0,0.012527181,0.012677205,0,0.013391004,0.013229306,0.012215283,0,0.013349682,0.012362554,0
0.94,0,0.011435693,0,0.109429767,0,0.106299762,0.012563036,0.013947157,0.01323529,0.012607472,0.013225318,0.013670095,0.013755815,0,0.013457614,0
0.941,0,0,0,0.112496943,0.113110342,0,0,0.012262403,0.013504232,0.013568431,0.012339451,0,0.013799045,0.013645489,0,0.01209159
0.942,0,0,0,0,0,0.111552337,0.013636563,0.01204885,0.012190417,0,0.012160626,0.013684801,0.012323285,0.013396378,0.012663818,0
0.943,0,0,0.107417669,0,0,0.109975403,0.012480847,0.01222018,0.013237891,0.013145646,0.01317647,0.012272144,0.012537493,0,0,0.012656135
0.944,0,0,0.10547177,0.107378902,0,0.110310453,0,0.013176266,0.013983281,0,0.012401742,0.012720744,0.012983248,0,0.012925468,0.013170408
0.945,0,0,0,0,0,0,0,0,0.012109517,0.013466935,0.013315359,0.013066796,0.012560387,0.013449698,0.012558959,0.013292883
0.946,0,0,0,0,0.101436923,0.104447857,0.013405579,0.012060305,0.012074549,0.012038987,0.012093344,0.013564474,0,0.013975397,0.01340673,0.013772224
0.947,0,0,0.100234223,0,0,0,0,0.013682301,0,0.013390436,0.012939633,0.013767618,0.013062641,0,0,0
0.948,0,0,0,0.119380675,0.101638525,0,0.012964595,0.012374093,0,0.013382695,0,0.012759032,0.013543647,0,0,0.012045728
0.949,0.010886235,0,0,0.101078585,0.116546621,0.115930068,0,0,0,0.013523306,0.013577137,0,0.012436616,0,0.013708728,0
0.95,0,0,0.105754128,0.117925412,0.119142015,0,0.012532768,0.012103265,0,0.013940009,0.013483362,0.012060806,0.013708304,0.012785676,0.013749279,0.012561808
0.951,0,0,0.107208232,0,0.118988461,0,0,0.012709376,0.013577582,0.01295863,0,0.013832569,0,0.013796167,0.013391649,0.013460099
0.952,0.011527442,0,0,0.11303779,0,0,0,0.012229839,0.012164053,0.012960471,0.013187032,0.013157735,0,0.012370659,0.012064556,0.01270706
0.953,0,0,0.109454701,0,0.114805348,0,0,0.012212157,0.012581704,0.01278515,0.012389177,0.013467047,0.013027573,0.012358953,0,0
0.954,0,0,0.109184374,0.108162902,0.106051,0.110556745,0,0,0,0,0,0,0.013238267,0.012924288,0.012650027,0.013442629
